0.000376	-0.263367
0.00038	-0.213928
0.000384	-0.221558
0.000388	-0.255737
0.000392	-0.30426
0.000396	-0.32074
0.0004	-0.309448
0.000404	-0.289612
0.000408	-0.291443
0.000412	-0.32074
0.000416	-0.345154
0.00042	-0.334473
0.000424	-0.284119
0.000428	-0.227966
0.000432	-0.19867
0.000436	-0.214539
0.00044	-0.257263
0.000444	-0.300293
0.000448	-0.313721
0.000452	-0.31189
0.000456	-0.299072
0.00046	-0.294495
0.000464	-0.280762
0.000468	-0.2594
0.000472	-0.253601
0.000476	-0.250549
0.00048	-0.249024
0.000484	-0.244751
0.000488	-0.21759
0.000492	-0.191345
0.000496	-0.217285
0.0005	-0.289612
0.000504	-0.353394
0.000508	-0.367737
0.000512	-0.335083
0.000516	-0.274658
0.00052	-0.237732
0.000524	-0.255432
0.000528	-0.287476
0.000532	-0.282898
0.000536	-0.237732
0.00054	-0.22583
0.000544	-0.247498
0.000548	-0.278015
0.000552	-0.28656
0.000556	-0.249939
0.00056	-0.241394
0.000564	-0.248718
0.000568	-0.292969
0.000572	-0.310669
0.000576	-0.300293
0.00058	-0.257263
0.000584	-0.20813
0.000588	-0.211792
0.000592	-0.252075
0.000596	-0.305786
0.0006	-0.330506
0.000604	-0.303955
0.000608	-0.263367
0.000612	-0.232544
0.000616	-0.220032
0.00062	-0.237732
0.000624	-0.274048
0.000628	-0.30426
0.000632	-0.307007
0.000636	-0.290222
0.00064	-0.274353
0.000644	-0.282593
0.000648	-0.301209
0.000652	-0.292664
0.000656	-0.252991
0.00066	-0.239258
0.000664	-0.280457
0.000668	-0.340882
0.000672	-0.357056
0.000676	-0.320435
0.00068	-0.256043
0.000684	-0.202027
0.000688	-0.191956
0.000692	-0.220642
0.000696	-0.270081
0.0007	-0.301514
0.000704	-0.285034
0.000708	-0.240479
0.000712	-0.201721
0.000716	-0.219422
0.00072	-0.260925
0.000724	-0.289917
0.000728	-0.291443
0.000732	-0.282898
0.000736	-0.289002
0.00074	-0.283203
0.000744	-0.255737
0.000748	-0.238037
0.000752	-0.243225
0.000756	-0.266113
0.00076	-0.280152
0.000764	-0.280457
0.000768	-0.284424
0.000772	-0.301514
0.000776	-0.288391
0.00078	-0.238037
0.000784	-0.207825
0.000788	-0.223084
0.000792	-0.289917
0.000796	-0.362854
0.0008	-0.369263
0.000804	-0.327759
0.000808	-0.25116
0.000812	-0.212402
0.000816	-0.223389
0.00082	-0.245056
0.000824	-0.244141
0.000828	-0.236511
0.000832	-0.254212
0.000836	-0.297241
0.00084	-0.357361
0.000844	-0.378113
0.000848	-0.328675
0.000852	-0.243836
0.000856	-0.205383
0.00086	-0.228272
0.000864	-0.280457
0.000868	-0.310974
0.000872	-0.307923
0.000876	-0.28656
0.00088	-0.254822
0.000884	-0.248413
0.000888	-0.259094
0.000892	-0.272827
0.000896	-0.26886
0.0009	-0.270081
0.000904	-0.278321
0.000908	-0.26825
0.000912	-0.242615
0.000916	-0.210571
0.00092	-0.204468
0.000924	-0.232849
0.000928	-0.254517
0.000932	-0.255432
0.000936	-0.241089
0.00094	-0.239868
0.000944	-0.257874
0.000948	-0.239563
0.000952	-0.232239
0.000956	-0.246277
0.00096	-0.287781
0.000964	-0.350342
0.000968	-0.367432
0.000972	-0.342713
0.000976	-0.278931
0.00098	-0.230713
0.000984	-0.183106
0.000988	-0.140381
0.000992	-0.141907
0.000996	-0.214234
0.001	-0.339356
0.001004	-0.415039
0.001008	-0.384522
0.001012	-0.274964
0.001016	-0.175476
0.00102	-0.165405
0.001024	-0.226441
0.001028	-0.307007
0.001032	-0.342102
0.001036	-0.313111
0.00104	-0.256958
0.001044	-0.210571
0.001048	-0.205994
0.001052	-0.226441
0.001056	-0.26001
0.00106	-0.30365
0.001064	-0.341492
0.001068	-0.343323
0.001072	-0.307923
0.001076	-0.26062
0.00108	-0.250549
0.001084	-0.26825
0.001088	-0.301514
0.001092	-0.322571
0.001096	-0.305786
0.0011	-0.281983
0.001104	-0.271301
0.001108	-0.278015
0.001112	-0.282288
0.001116	-0.268555
0.00112	-0.257263
0.001124	-0.249634
0.001128	-0.246582
0.001132	-0.24353
0.001136	-0.2594
0.00114	-0.267029
0.001144	-0.257569
0.001148	-0.264282
0.001152	-0.26062
0.001156	-0.250244
0.00116	-0.241089
0.001164	-0.244446
0.001168	-0.292664
0.001172	-0.355225
0.001176	-0.35553
0.00118	-0.284729
0.001184	-0.218201
0.001188	-0.222168
0.001192	-0.262146
0.001196	-0.293884
0.0012	-0.293274
0.001204	-0.264893
0.001208	-0.238648
0.001212	-0.210877
0.001216	-0.220947
0.00122	-0.256348
0.001224	-0.315552
0.001228	-0.355835
0.001232	-0.359497
0.001236	-0.332031
0.00124	-0.270996
0.001244	-0.194092
0.001248	-0.13794
0.001252	-0.180359
0.001256	-0.289002
0.00126	-0.351563
0.001264	-0.308228
0.001268	-0.232849
0.001272	-0.230408
0.001276	-0.31128
0.00128	-0.377198
0.001284	-0.371399
0.001288	-0.30304
0.001292	-0.205383
0.001296	-0.15564
0.0013	-0.163269
0.001304	-0.230408
0.001308	-0.310059
0.001312	-0.348206
0.001316	-0.323487
0.00132	-0.241089
0.001324	-0.17273
0.001328	-0.182495
0.001332	-0.274048
0.001336	-0.368042
0.00134	-0.370484
0.001344	-0.277405
0.001348	-0.170288
0.001352	-0.140686
0.001356	-0.167542
0.00136	-0.236206
0.001364	-0.334778
0.001368	-0.393677
0.001372	-0.385132
0.001376	-0.310059
0.00138	-0.202027
0.001384	-0.137329
0.001388	-0.165711
0.001392	-0.272217
0.001396	-0.366211
0.0014	-0.381775
0.001404	-0.328064
0.001408	-0.240784
0.001412	-0.187988
0.001416	-0.177918
0.00142	-0.203247
0.001424	-0.246277
0.001428	-0.286255
0.001432	-0.314026
0.001436	-0.308838
0.00144	-0.278015
0.001444	-0.258789
0.001448	-0.251465
0.001452	-0.262451
0.001456	-0.289307
0.00146	-0.31189
0.001464	-0.30365
0.001468	-0.276489
0.001472	-0.266113
0.001476	-0.284729
0.00148	-0.308228
0.001484	-0.289002
0.001488	-0.23407
0.001492	-0.19867
0.001496	-0.207215
0.0015	-0.254517
0.001504	-0.298157
0.001508	-0.297547
0.001512	-0.26825
0.001516	-0.238953
0.00152	-0.256653
0.001524	-0.28595
0.001528	-0.29419
0.001532	-0.300598
0.001536	-0.30304
0.00154	-0.310364
0.001544	-0.296631
0.001548	-0.265808
0.001552	-0.223389
0.001556	-0.201416
0.00156	-0.223999
0.001564	-0.291138
0.001568	-0.359497
0.001572	-0.371094
0.001576	-0.314026
0.00158	-0.238037
0.001584	-0.20813
0.001588	-0.231323
0.001592	-0.278931
0.001596	-0.307007
0.0016	-0.289307
0.001604	-0.23468
0.001608	-0.210877
0.001612	-0.245362
0.001616	-0.291748
0.00162	-0.284424
0.001624	-0.210266
0.001628	-0.188294
0.001632	-0.224915
0.001636	-0.281067
0.00164	-0.301819
0.001644	-0.283203
0.001648	-0.274658
0.001652	-0.278626
0.001656	-0.276489
0.00166	-0.238342
0.001664	-0.208435
0.001668	-0.222473
0.001672	-0.264893
0.001676	-0.288391
0.00168	-0.265808
0.001684	-0.216675
0.001688	-0.189514
0.001692	-0.211487
0.001696	-0.279846
0.0017	-0.350342
0.001704	-0.36438
0.001708	-0.348206
0.001712	-0.316162
0.001716	-0.306397
0.00172	-0.318909
0.001724	-0.324402
0.001728	-0.289002
0.001732	-0.206604
0.001736	-0.145569
0.00174	-0.134583
0.001744	-0.191956
0.001748	-0.275879
0.001752	-0.332031
0.001756	-0.332947
0.00176	-0.284119
0.001764	-0.263367
0.001768	-0.274353
0.001772	-0.302124
0.001776	-0.327149
0.00178	-0.317993
0.001784	-0.282593
0.001788	-0.255127
0.001792	-0.240784
0.001796	-0.252991
0.0018	-0.263367
0.001804	-0.249024
0.001808	-0.217896
0.001812	-0.216675
0.001816	-0.243225
0.00182	-0.265808
0.001824	-0.286865
0.001828	-0.280457
0.001832	-0.276795
0.001836	-0.305481
0.00184	-0.320435
0.001844	-0.297241
0.001848	-0.238648
0.001852	-0.201416
0.001856	-0.22522
0.00186	-0.2771
0.001864	-0.321961
0.001868	-0.323181
0.001872	-0.300904
0.001876	-0.264893
0.00188	-0.248108
0.001884	-0.250855
0.001888	-0.244751
0.001892	-0.233154
0.001896	-0.246277
0.0019	-0.269165
0.001904	-0.262451
0.001908	-0.228272
0.001912	-0.21759
0.001916	-0.249939
0.00192	-0.28534
0.001924	-0.289612
0.001928	-0.269165
0.001932	-0.257263
0.001936	-0.297547
0.00194	-0.377808
0.001944	-0.410767
0.001948	-0.334473
0.001952	-0.217285
0.001956	-0.162964
0.00196	-0.232849
0.001964	-0.316468
0.001968	-0.329285
0.001972	-0.275879
0.001976	-0.209046
0.00198	-0.192261
0.001984	-0.223389
0.001988	-0.274048
0.001992	-0.318299
0.001996	-0.336304
0.002	-0.319824
0.002004	-0.286255
0.002008	-0.257263
0.002012	-0.26886
0.002016	-0.291138
0.00202	-0.275879
0.002024	-0.22461
0.002028	-0.196839
0.002032	-0.222473
0.002036	-0.266419
0.00204	-0.316468
0.002044	-0.32074
0.002048	-0.298157
0.002052	-0.274658
0.002056	-0.255432
0.00206	-0.255127
0.002064	-0.245667
0.002068	-0.243225
0.002072	-0.237732
0.002076	-0.260315
0.00208	-0.274353
0.002084	-0.247193
0.002088	-0.202637
0.002092	-0.187988
0.002096	-0.232849
0.0021	-0.305481
0.002104	-0.331421
0.002108	-0.294495
0.002112	-0.232849
0.002116	-0.204773
0.00212	-0.237732
0.002124	-0.282593
0.002128	-0.297852
0.002132	-0.283814
0.002136	-0.261536
0.00214	-0.247193
0.002144	-0.23346
0.002148	-0.248718
0.002152	-0.288086
0.002156	-0.328064
0.00216	-0.330506
0.002164	-0.300904
0.002168	-0.280762
0.002172	-0.251465
0.002176	-0.223389
0.00218	-0.201111
0.002184	-0.213013
0.002188	-0.260315
0.002192	-0.292664
0.002196	-0.301819
0.0022	-0.289307
0.002204	-0.270386
0.002208	-0.291748
0.002212	-0.333557
0.002216	-0.346985
0.00222	-0.296631
0.002224	-0.215149
0.002228	-0.183716
0.002232	-0.230713
0.002236	-0.314331
0.00224	-0.347901
0.002244	-0.290528
0.002248	-0.20813
0.002252	-0.183411
0.002256	-0.253906
0.00226	-0.34607
0.002264	-0.374451
0.002268	-0.32959
0.002272	-0.262757
0.002276	-0.241394
0.00228	-0.242615
0.002284	-0.236206
0.002288	-0.208435
0.002292	-0.210571
0.002296	-0.271607
0.0023	-0.332337
0.002304	-0.336609
0.002308	-0.262146
0.002312	-0.183106
0.002316	-0.164795
0.00232	-0.218201
0.002324	-0.302735
0.002328	-0.343018
0.002332	-0.303955
0.002336	-0.222473
0.00234	-0.150452
0.002344	-0.149536
0.002348	-0.198364
0.002352	-0.250855
0.002356	-0.280457
0.00236	-0.272827
0.002364	-0.264282
0.002368	-0.279236
0.002372	-0.326233
0.002376	-0.341187
0.00238	-0.299072
0.002384	-0.26947
0.002388	-0.286865
0.002392	-0.333252
0.002396	-0.346375
0.0024	-0.308533
0.002404	-0.246277
0.002408	-0.20752
0.002412	-0.205994
0.002416	-0.22583
0.00242	-0.245667
0.002424	-0.275879
0.002428	-0.310059
0.002432	-0.333252
0.002436	-0.3125
0.00244	-0.255432
0.002444	-0.21759
0.002448	-0.226746
0.002452	-0.309448
0.002456	-0.360718
0.00246	-0.330811
0.002464	-0.266724
0.002468	-0.240784
0.002472	-0.270691
0.002476	-0.266419
0.00248	-0.201721
0.002484	-0.14801
0.002488	-0.210571
0.002492	-0.328675
0.002496	-0.386658
0.0025	-0.351563
0.002504	-0.268555
0.002508	-0.234375
0.002512	-0.264588
0.002516	-0.30365
0.00252	-0.31189
0.002524	-0.304871
0.002528	-0.28534
0.002532	-0.257569
0.002536	-0.216675
0.00254	-0.19043
0.002544	-0.212708
0.002548	-0.269776
0.002552	-0.335083
0.002556	-0.318909
0.00256	-0.265198
0.002564	-0.242615
0.002568	-0.271607
0.002572	-0.31189
0.002576	-0.297852
0.00258	-0.250244
0.002584	-0.207825
0.002588	-0.221253
0.002592	-0.262757
0.002596	-0.273133
0.0026	-0.272522
0.002604	-0.261536
0.002608	-0.249634
0.002612	-0.239258
0.002616	-0.218506
0.00262	-0.209046
0.002624	-0.23468
0.002628	-0.28534
0.002632	-0.300598
0.002636	-0.282593
0.00264	-0.240174
0.002644	-0.206299
0.002648	-0.216675
0.002652	-0.266419
0.002656	-0.322876
0.00266	-0.360718
0.002664	-0.357971
0.002668	-0.32898
0.002672	-0.293884
0.002676	-0.272522
0.00268	-0.266724
0.002684	-0.244141
0.002688	-0.229492
0.002692	-0.238648
0.002696	-0.266724
0.0027	-0.276184
0.002704	-0.256348
0.002708	-0.237122
0.002712	-0.246887
0.002716	-0.291748
0.00272	-0.315857
0.002724	-0.306092
0.002728	-0.292359
0.002732	-0.306702
0.002736	-0.331726
0.00274	-0.329285
0.002744	-0.284424
0.002748	-0.237732
0.002752	-0.223389
0.002756	-0.231629
0.00276	-0.239563
0.002764	-0.254517
0.002768	-0.285645
0.002772	-0.289307
0.002776	-0.240479
0.00278	-0.168457
0.002784	-0.164795
0.002788	-0.215759
0.002792	-0.261841
0.002796	-0.290833
0.0028	-0.279846
0.002804	-0.260315
0.002808	-0.249329
0.002812	-0.232239
0.002816	-0.226746
0.00282	-0.25116
0.002824	-0.300598
0.002828	-0.345154
0.002832	-0.361634
0.002836	-0.340271
0.00284	-0.300904
0.002844	-0.244751
0.002848	-0.180359
0.002852	-0.150147
0.002856	-0.20813
0.00286	-0.317078
0.002864	-0.384217
0.002868	-0.337525
0.002872	-0.248718
0.002876	-0.215454
0.00288	-0.232239
0.002884	-0.256653
0.002888	-0.253601
0.002892	-0.274658
0.002896	-0.317688
0.0029	-0.348511
0.002904	-0.354309
0.002908	-0.335694
0.002912	-0.309143
0.002916	-0.270081
0.00292	-0.235596
0.002924	-0.223694
0.002928	-0.251465
0.002932	-0.297241
0.002936	-0.334168
0.00294	-0.325623
0.002944	-0.307617
0.002948	-0.296021
0.002952	-0.269776
0.002956	-0.241699
0.00296	-0.223389
0.002964	-0.236206
0.002968	-0.231934
0.002972	-0.207215
0.002976	-0.218201
0.00298	-0.26947
0.002984	-0.317078
0.002988	-0.314331
0.002992	-0.283814
0.002996	-0.256653
0.003	-0.253296
0.003004	-0.253601
0.003008	-0.21637
0.003012	-0.185852
0.003016	-0.183716
0.00302	-0.245362
0.003024	-0.324402
0.003028	-0.34729
0.003032	-0.315857
0.003036	-0.26062
0.00304	-0.219422
0.003044	-0.206604
0.003048	-0.237122
0.003052	-0.290222
0.003056	-0.331116
0.00306	-0.335388
0.003064	-0.310974
0.003068	-0.260315
0.003072	-0.206299
0.003076	-0.177002
0.00308	-0.200195
0.003084	-0.262451
0.003088	-0.319824
0.003092	-0.335083
0.003096	-0.304566
0.0031	-0.275269
0.003104	-0.254517
0.003108	-0.250244
0.003112	-0.262757
0.003116	-0.30426
0.00312	-0.357971
0.003124	-0.371704
0.003128	-0.343323
0.003132	-0.299988
0.003136	-0.249024
0.00314	-0.21759
0.003144	-0.195007
0.003148	-0.192566
0.003152	-0.232239
0.003156	-0.282593
0.00316	-0.308228
0.003164	-0.302429
0.003168	-0.288391
0.003172	-0.281067
0.003176	-0.246582
0.00318	-0.230713
0.003184	-0.24292
0.003188	-0.292664
0.003192	-0.340271
0.003196	-0.352478
0.0032	-0.333252
0.003204	-0.28656
0.003208	-0.247803
0.003212	-0.211487
0.003216	-0.203858
0.00322	-0.212402
0.003224	-0.244446
0.003228	-0.296021
0.003232	-0.321656
0.003236	-0.297852
0.00324	-0.239258
0.003244	-0.209046
0.003248	-0.230408
0.003252	-0.284119
0.003256	-0.317688
0.00326	-0.281067
0.003264	-0.214234
0.003268	-0.192871
0.003272	-0.226441
0.003276	-0.296631
0.00328	-0.352478
0.003284	-0.348816
0.003288	-0.301819
0.003292	-0.252381
0.003296	-0.248718
0.0033	-0.270996
0.003304	-0.26886
0.003308	-0.24292
0.003312	-0.238648
0.003316	-0.274353
0.00332	-0.327149
0.003324	-0.349732
0.003328	-0.327149
0.003332	-0.272217
0.003336	-0.21637
0.00334	-0.187378
0.003344	-0.197754
0.003348	-0.237427
0.003352	-0.291748
0.003356	-0.340882
0.00336	-0.334168
0.003364	-0.283814
0.003368	-0.243225
0.003372	-0.234375
0.003376	-0.253601
0.00338	-0.283814
0.003384	-0.308838
0.003388	-0.319519
0.003392	-0.293884
0.003396	-0.263062
0.0034	-0.254822
0.003404	-0.280457
0.003408	-0.291138
0.003412	-0.267639
0.003416	-0.236206
0.00342	-0.216065
0.003424	-0.245972
0.003428	-0.274353
0.003432	-0.275879
0.003436	-0.247193
0.00344	-0.219116
0.003444	-0.255127
0.003448	-0.324402
0.003452	-0.353699
0.003456	-0.304566
0.00346	-0.25177
0.003464	-0.230408
0.003468	-0.226441
0.003472	-0.238648
0.003476	-0.252381
0.00348	-0.273743
0.003484	-0.291748
0.003488	-0.278626
0.003492	-0.256653
0.003496	-0.266419
0.0035	-0.283509
0.003504	-0.302124
0.003508	-0.290528
0.003512	-0.26886
0.003516	-0.254517
0.00352	-0.245056
0.003524	-0.235901
0.003528	-0.218811
0.003532	-0.205689
0.003536	-0.209961
0.00354	-0.228272
0.003544	-0.271301
0.003548	-0.314636
0.003552	-0.354004
0.003556	-0.379944
0.00356	-0.375977
0.003564	-0.326844
0.003568	-0.259094
0.003572	-0.232544
0.003576	-0.238342
0.00358	-0.25177
0.003584	-0.267945
0.003588	-0.273133
0.003592	-0.287171
0.003596	-0.289917
0.0036	-0.279846
0.003604	-0.262757
0.003608	-0.272522
0.003612	-0.306702
0.003616	-0.31128
0.00362	-0.302735
0.003624	-0.267029
0.003628	-0.23346
0.003632	-0.228272
0.003636	-0.229798
0.00364	-0.242615
0.003644	-0.252075
0.003648	-0.265503
0.003652	-0.286865
0.003656	-0.313721
0.00366	-0.329895
0.003664	-0.314026
0.003668	-0.274048
0.003672	-0.24231
0.003676	-0.244141
0.00368	-0.252991
0.003684	-0.238342
0.003688	-0.216065
0.003692	-0.214234
0.003696	-0.251465
0.0037	-0.297852
0.003704	-0.322266
0.003708	-0.328064
0.003712	-0.302429
0.003716	-0.252686
0.00372	-0.223084
0.003724	-0.254212
0.003728	-0.308838
0.003732	-0.322266
0.003736	-0.290222
0.00374	-0.267029
0.003744	-0.273133
0.003748	-0.289307
0.003752	-0.283814
0.003756	-0.280762
0.00376	-0.300904
0.003764	-0.321045
0.003768	-0.296021
0.003772	-0.223084
0.003776	-0.187988
0.00378	-0.26062
0.003784	-0.378723
0.003788	-0.413208
0.003792	-0.317383
0.003796	-0.19043
0.0038	-0.155029
0.003804	-0.211487
0.003808	-0.272827
0.003812	-0.274048
0.003816	-0.258484
0.00382	-0.257569
0.003824	-0.251465
0.003828	-0.235901
0.003832	-0.211182
0.003836	-0.255432
0.00384	-0.32013
0.003844	-0.362244
0.003848	-0.333252
0.003852	-0.232849
0.003856	-0.166016
0.00386	-0.17395
0.003864	-0.247193
0.003868	-0.306397
0.003872	-0.327759
0.003876	-0.299988
0.00388	-0.264282
0.003884	-0.262757
0.003888	-0.300598
0.003892	-0.338135
0.003896	-0.347595
0.0039	-0.3302
0.003904	-0.307007
0.003908	-0.285034
0.003912	-0.250244
0.003916	-0.222473
0.00392	-0.206909
0.003924	-0.220947
0.003928	-0.254822
0.003932	-0.256348
0.003936	-0.223999
0.00394	-0.202332
0.003944	-0.238648
0.003948	-0.296021
0.003952	-0.315552
0.003956	-0.308533
0.00396	-0.282593
0.003964	-0.280152
0.003968	-0.284424
0.003972	-0.262757
0.003976	-0.213318
0.00398	-0.195313
0.003984	-0.260925
0.003988	-0.344239
0.003992	-0.361328
0.003996	-0.308533
0.004	-0.237122
0.004004	-0.223389
0.004008	-0.252686
0.004012	-0.267029
0.004016	-0.233765
0.00402	-0.213318
0.004024	-0.244751
0.004028	-0.28656
0.004032	-0.313416
0.004036	-0.289002
0.00404	-0.272522
0.004044	-0.298157
0.004048	-0.345154
0.004052	-0.367432
0.004056	-0.310974
0.00406	-0.218811
0.004064	-0.163269
0.004068	-0.176392
0.004072	-0.241394
0.004076	-0.296631
0.00408	-0.332337
0.004084	-0.346375
0.004088	-0.335694
0.004092	-0.310974
0.004096	-0.261231
0.0041	-0.229187
0.004104	-0.222778
0.004108	-0.243836
0.004112	-0.269165
0.004116	-0.271607
0.00412	-0.279541
0.004124	-0.316468
0.004128	-0.37323
0.004132	-0.376892
0.004136	-0.3302
0.00414	-0.257874
0.004144	-0.209656
0.004148	-0.227966
0.004152	-0.301209
0.004156	-0.356751
0.00416	-0.349732
0.004164	-0.25177
0.004168	-0.155335
0.004172	-0.143738
0.004176	-0.227051
0.00418	-0.313721
0.004184	-0.309143
0.004188	-0.243225
0.004192	-0.179749
0.004196	-0.1828
0.0042	-0.23346
0.004204	-0.27771
0.004208	-0.279541
0.004212	-0.26886
0.004216	-0.272217
0.00422	-0.309143
0.004224	-0.331421
0.004228	-0.306397
0.004232	-0.254212
0.004236	-0.209351
0.00424	-0.19867
0.004244	-0.202942
0.004248	-0.249329
0.004252	-0.288086
0.004256	-0.307617
0.00426	-0.311585
0.004264	-0.287781
0.004268	-0.279846
0.004272	-0.284119
0.004276	-0.305176
0.00428	-0.299988
0.004284	-0.278015
0.004288	-0.239563
0.004292	-0.189209
0.004296	-0.176087
0.0043	-0.219422
0.004304	-0.299072
0.004308	-0.354004
0.004312	-0.358277
0.004316	-0.336304
0.00432	-0.300293
0.004324	-0.255127
0.004328	-0.237427
0.004332	-0.24353
0.004336	-0.310669
0.00434	-0.384827
0.004344	-0.394287
0.004348	-0.317383
0.004352	-0.206909
0.004356	-0.148316
0.00436	-0.162354
0.004364	-0.236511
0.004368	-0.295105
0.004372	-0.292969
0.004376	-0.258484
0.00438	-0.242615
0.004384	-0.265503
0.004388	-0.272522
0.004392	-0.245667
0.004396	-0.22522
0.0044	-0.227966
0.004404	-0.263367
0.004408	-0.313416
0.004412	-0.335388
0.004416	-0.33783
0.00442	-0.301514
0.004424	-0.256653
0.004428	-0.227661
0.004432	-0.239563
0.004436	-0.276184
0.00444	-0.283203
0.004444	-0.267945
0.004448	-0.238953
0.004452	-0.221558
0.004456	-0.233765
0.00446	-0.264588
0.004464	-0.308228
0.004468	-0.327759
0.004472	-0.300293
0.004476	-0.246582
0.00448	-0.217896
0.004484	-0.246887
0.004488	-0.296021
0.004492	-0.335388
0.004496	-0.317078
0.0045	-0.2771
0.004504	-0.250549
0.004508	-0.242005
0.004512	-0.26062
0.004516	-0.276795
0.00452	-0.319519
0.004524	-0.357666
0.004528	-0.339966
0.004532	-0.274048
0.004536	-0.215149
0.00454	-0.214234
0.004544	-0.265503
0.004548	-0.301819
0.004552	-0.287171
0.004556	-0.24231
0.00456	-0.223694
0.004564	-0.265503
0.004568	-0.310364
0.004572	-0.317688
0.004576	-0.284119
0.00458	-0.267029
0.004584	-0.266113
0.004588	-0.253296
0.004592	-0.246582
0.004596	-0.256043
0.0046	-0.292664
0.004604	-0.316773
0.004608	-0.308533
0.004612	-0.273438
0.004616	-0.235596
0.00462	-0.205383
0.004624	-0.201111
0.004628	-0.238342
0.004632	-0.297852
0.004636	-0.330811
0.00464	-0.302429
0.004644	-0.238342
0.004648	-0.189209
0.004652	-0.195923
0.004656	-0.23468
0.00466	-0.299378
0.004664	-0.339966
0.004668	-0.343323
0.004672	-0.313721
0.004676	-0.254212
0.00468	-0.229798
0.004684	-0.238342
0.004688	-0.254212
0.004692	-0.245972
0.004696	-0.243836
0.0047	-0.249939
0.004704	-0.252381
0.004708	-0.254517
0.004712	-0.249939
0.004716	-0.250855
0.00472	-0.270691
0.004724	-0.301819
0.004728	-0.319519
0.004732	-0.307923
0.004736	-0.267029
0.00474	-0.253296
0.004744	-0.240784
0.004748	-0.256653
0.004752	-0.301514
0.004756	-0.339051
0.00476	-0.316773
0.004764	-0.248413
0.004768	-0.223389
0.004772	-0.258789
0.004776	-0.297852
0.00478	-0.28595
0.004784	-0.24292
0.004788	-0.231629
0.004792	-0.252991
0.004796	-0.276489
0.0048	-0.283509
0.004804	-0.283509
0.004808	-0.309143
0.004812	-0.328369
0.004816	-0.305481
0.00482	-0.259705
0.004824	-0.236511
0.004828	-0.245362
0.004832	-0.261536
0.004836	-0.28534
0.00484	-0.302124
0.004844	-0.303955
0.004848	-0.281067
0.004852	-0.245667
0.004856	-0.238953
0.00486	-0.247498
0.004864	-0.258484
0.004868	-0.262146
0.004872	-0.245362
0.004876	-0.24353
0.00488	-0.24353
0.004884	-0.235901
0.004888	-0.237427
0.004892	-0.254517
0.004896	-0.283814
0.0049	-0.274658
0.004904	-0.239258
0.004908	-0.201721
0.004912	-0.206604
0.004916	-0.246277
0.00492	-0.281677
0.004924	-0.319519
0.004928	-0.324402
0.004932	-0.288391
0.004936	-0.215759
0.00494	-0.152588
0.004944	-0.145264
0.004948	-0.191345
0.004952	-0.267639
0.004956	-0.34668
0.00496	-0.407105
0.004964	-0.425721
0.004968	-0.426026
0.004972	-0.413513
0.004976	-0.391846
0.00498	-0.330811
0.004984	-0.263062
0.004988	-0.212402
0.004992	-0.200195
0.004996	-0.198059
0.005	-0.183411
0.005004	-0.177918
0.005008	-0.169983
0.005012	-0.187073
0.005016	-0.231629
0.00502	-0.288696
0.005024	-0.337525
0.005028	-0.352173
0.005032	-0.332642
0.005036	-0.299988
0.00504	-0.267334
0.005044	-0.246277
0.005048	-0.238342
0.005052	-0.23407
0.005056	-0.244446
0.00506	-0.278931
0.005064	-0.321961
0.005068	-0.357666
0.005072	-0.383301
0.005076	-0.338135
0.00508	-0.249024
0.005084	-0.201721
0.005088	-0.229187
